run_id,evaldir,suite,checkpoint,device,episodes,seeds,policy,baseline_kind,cond,cond_kind,mix_tv,mix_tv__lo,mix_tv__hi,mix_tv__stderr,mix_tv__n,mix_tv__src,target_tv_vsU,target_tv_vsU__lo,target_tv_vsU__hi,target_tv_vsU__stderr,target_tv_vsU__n,target_tv_vsU__src,target_success,target_success__lo,target_success__hi,target_success__stderr,target_success__n,target_success__src,mix_H,mix_H__lo,mix_H__hi,mix_H__stderr,mix_H__n,mix_H__src,mix_hell,mix_hell__lo,mix_hell__hi,mix_hell__stderr,mix_hell__n,mix_hell__src,mix_js,mix_js__lo,mix_js__hi,mix_js__stderr,mix_js__n,mix_js__src,mix_kl_pu,mix_kl_pu__lo,mix_kl_pu__hi,mix_kl_pu__stderr,mix_kl_pu__n,mix_kl_pu__src,mix_l2,mix_l2__lo,mix_l2__hi,mix_l2__stderr,mix_l2__n,mix_l2__src
mixing-grid_ckpt_seed2_256_0_1_2_3_4_5_6_7_8_9_7106df31,…/mixing-grid/seed2/main,mixing-grid,runs/mixing-grid/seed2,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NodePermute,other,0.5652395486831665,0.5652395486831665,0.5652395486831665,0.0,2560,ci,,,,,,,,,,,,,3.1122965812683105,3.1122965812683105,3.1122965812683105,0.0,2560,ci,0.5957678556442261,0.5957678556442261,0.5957678556442261,0.0,2560,ci,0.27287089824676514,0.27287089824676514,0.27287089824676514,0.0,2560,ci,1.0465997457504272,1.0465997457504272,1.0465997457504272,0.0,2560,ci,0.2069636732339859,0.2069636732339859,0.2069636732339859,0.0,2560,ci
mixing-grid_ckpt_seed2_256_0_1_2_3_4_5_6_7_8_9_7106df31,…/mixing-grid/seed2/main,mixing-grid,runs/mixing-grid/seed2,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_GlobalCoin,ablation,0.5324896574020386,0.5324896574020386,0.5324896574020386,0.0,2560,ci,,,,,,,,,,,,,3.314997911453247,3.314997911453247,3.314997911453247,0.0,2560,ci,0.5668884515762329,0.5668884515762329,0.5668884515762329,0.0,2560,ci,0.24264362454414368,0.24264362454414368,0.24264362454414368,0.0,2560,ci,0.8438984751701355,0.8438984751701355,0.8438984751701355,0.0,2560,ci,0.15788762271404266,0.15788762271404266,0.15788762271404266,0.0,2560,ci
mixing-grid_ckpt_seed2_256_0_1_2_3_4_5_6_7_8_9_7106df31,…/mixing-grid/seed2/main,mixing-grid,runs/mixing-grid/seed2,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NoPE,ablation,0.5441579222679138,0.5441579222679138,0.5441579222679138,0.0,2560,ci,,,,,,,,,,,,,3.2776241302490234,3.2776241302490234,3.2776241302490234,0.0,2560,ci,0.5723496675491333,0.5723496675491333,0.5723496675491333,0.0,2560,ci,0.2484922558069229,0.2484922558069229,0.2484922558069229,0.0,2560,ci,0.8812723755836487,0.8812723755836487,0.8812723755836487,0.0,2560,ci,0.166225403547287,0.166225403547287,0.166225403547287,0.0,2560,ci
mixing-grid_ckpt_seed2_256_0_1_2_3_4_5_6_7_8_9_7106df31,…/mixing-grid/seed2/main,mixing-grid,runs/mixing-grid/seed2,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NodePermute,ablation,0.5652395486831665,0.5652395486831665,0.5652395486831665,0.0,2560,ci,,,,,,,,,,,,,3.1122965812683105,3.1122965812683105,3.1122965812683105,0.0,2560,ci,0.5957678556442261,0.5957678556442261,0.5957678556442261,0.0,2560,ci,0.27287089824676514,0.27287089824676514,0.27287089824676514,0.0,2560,ci,1.0465997457504272,1.0465997457504272,1.0465997457504272,0.0,2560,ci,0.2069636732339859,0.2069636732339859,0.2069636732339859,0.0,2560,ci
mixing-grid_ckpt_seed2_256_0_1_2_3_4_5_6_7_8_9_7106df31,…/mixing-grid/seed2/main,mixing-grid,runs/mixing-grid/seed2,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_TimeFrozen,ablation,0.6253387928009033,0.6253387928009033,0.6253387928009033,0.0,2560,ci,,,,,,,,,,,,,3.0121371746063232,3.0121371746063232,3.0121371746063232,0.0,2560,ci,0.6176809668540955,0.6176809668540955,0.6176809668540955,0.0,2560,ci,0.2978297770023346,0.2978297770023346,0.2978297770023346,0.0,2560,ci,1.146759271621704,1.146759271621704,1.146759271621704,0.0,2560,ci,0.213781476020813,0.213781476020813,0.213781476020813,0.0,2560,ci
robust-line-disorder_baseline_ckpt_256_0_1_2_3_4_5_6_7_8_9_7ce1d6fc,…/robust-line-disorder/baseline/hadamard,robust-line-disorder,,cpu,256,"0,1,2,3,4,5,6,7,8,9",baseline,hadamard,baseline_hadamard,base,0.6224917817628011,0.6206588235491654,0.6244679929013365,0.0010030059919677364,2560,ci,0.6224917817628011,0.6206417790119304,0.6244110531097976,0.0009909677405843312,2560,ci,0.01612681470616053,0.014985340130996044,0.01718226963045719,0.0005633835861103325,2560,ci,2.940139658097178,2.9292731325072237,2.950305261554895,0.005501682100600939,2560,ci,0.6254356783581898,0.6240729397785617,0.626800831668661,0.0006964187368698545,2560,ci,0.3051733137690462,0.3036250704069971,0.3066420571759227,0.0007744352257953775,2560,ci,1.2187567158136516,1.2084144133509835,1.2291963775508339,0.005255230185669573,2560,ci,0.24031026480952278,0.23785574683613958,0.24290885230351705,0.0013198742956695734,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy,base,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NoPE,other,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.01564534799403906,0.012800416336503275,0.01850075396579549,0.0014578284971543285,2560,ci,1.0958268642425537,1.0958268642425537,1.0958268642425537,0.0,2560,ci,0.8760838508605957,0.8760838508605957,0.8760838508605957,0.0,2560,ci,0.5856820940971375,0.5856820940971375,0.5856820940971375,0.0,2560,ci,3.0630791187286377,3.0630791187286377,3.0630791187286377,0.0,2560,ci,0.5963056683540344,0.5963056683540344,0.5963056683540344,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_GlobalCoin,other,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_TimeFrozen,other,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NodePermute,other,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.015061980441350898,0.01410380978966259,0.01605049070149107,0.0004952462442773932,2560,ci,3.0977706909179688,3.0977706909179688,3.0977706909179688,0.0,2560,ci,0.5989519357681274,0.5989519357681274,0.5989519357681274,0.0,2560,ci,0.2765536606311798,0.2765536606311798,0.2765536606311798,0.0,2560,ci,1.061125636100769,1.061125636100769,1.061125636100769,0.0,2560,ci,0.2115005999803543,0.2115005999803543,0.2115005999803543,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_GlobalCoin,ablation,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NoPE,ablation,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.01564534799403906,0.012800416336503275,0.01850075396579549,0.0014578284971543285,2560,ci,1.0958268642425537,1.0958268642425537,1.0958268642425537,0.0,2560,ci,0.8760838508605957,0.8760838508605957,0.8760838508605957,0.0,2560,ci,0.5856820940971375,0.5856820940971375,0.5856820940971375,0.0,2560,ci,3.0630791187286377,3.0630791187286377,3.0630791187286377,0.0,2560,ci,0.5963056683540344,0.5963056683540344,0.5963056683540344,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NodePermute,ablation,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.015061980441350898,0.01410380978966259,0.01605049070149107,0.0004952462442773932,2560,ci,3.0977706909179688,3.0977706909179688,3.0977706909179688,0.0,2560,ci,0.5989519357681274,0.5989519357681274,0.5989519357681274,0.0,2560,ci,0.2765536606311798,0.2765536606311798,0.2765536606311798,0.0,2560,ci,1.061125636100769,1.061125636100769,1.061125636100769,0.0,2560,ci,0.2115005999803543,0.2115005999803543,0.2115005999803543,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_9144b899,…/robust-line-disorder/seed0/main,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_TimeFrozen,ablation,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy,base,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NoPE,other,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.01564534799403906,0.012800416336503275,0.01850075396579549,0.0014578284971543285,2560,ci,1.0958268642425537,1.0958268642425537,1.0958268642425537,0.0,2560,ci,0.8760838508605957,0.8760838508605957,0.8760838508605957,0.0,2560,ci,0.5856820940971375,0.5856820940971375,0.5856820940971375,0.0,2560,ci,3.0630791187286377,3.0630791187286377,3.0630791187286377,0.0,2560,ci,0.5963056683540344,0.5963056683540344,0.5963056683540344,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_GlobalCoin,other,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_TimeFrozen,other,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NodePermute,other,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.015061980441350898,0.01410380978966259,0.01605049070149107,0.0004952462442773932,2560,ci,3.0977706909179688,3.0977706909179688,3.0977706909179688,0.0,2560,ci,0.5989519357681274,0.5989519357681274,0.5989519357681274,0.0,2560,ci,0.2765536606311798,0.2765536606311798,0.2765536606311798,0.0,2560,ci,1.061125636100769,1.061125636100769,1.061125636100769,0.0,2560,ci,0.2115005999803543,0.2115005999803543,0.2115005999803543,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_GlobalCoin,ablation,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NoPE,ablation,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.9365664124488831,0.9365664124488831,0.9365664124488831,0.0,2560,ci,0.01564534799403906,0.012800416336503275,0.01850075396579549,0.0014578284971543285,2560,ci,1.0958268642425537,1.0958268642425537,1.0958268642425537,0.0,2560,ci,0.8760838508605957,0.8760838508605957,0.8760838508605957,0.0,2560,ci,0.5856820940971375,0.5856820940971375,0.5856820940971375,0.0,2560,ci,3.0630791187286377,3.0630791187286377,3.0630791187286377,0.0,2560,ci,0.5963056683540344,0.5963056683540344,0.5963056683540344,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NodePermute,ablation,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.5854961276054382,0.5854961276054382,0.5854961276054382,0.0,2560,ci,0.015061980441350898,0.01410380978966259,0.01605049070149107,0.0004952462442773932,2560,ci,3.0977706909179688,3.0977706909179688,3.0977706909179688,0.0,2560,ci,0.5989519357681274,0.5989519357681274,0.5989519357681274,0.0,2560,ci,0.2765536606311798,0.2765536606311798,0.2765536606311798,0.0,2560,ci,1.061125636100769,1.061125636100769,1.061125636100769,0.0,2560,ci,0.2115005999803543,0.2115005999803543,0.2115005999803543,0.0,2560,ci
robust-line-disorder_ckpt_seed0_256_0_1_2_3_4_5_6_7_8_9_d80ed609,…/robust-line-disorder/seed0/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed0,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_TimeFrozen,ablation,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.5785379409790039,0.5785379409790039,0.5785379409790039,0.0,2560,ci,0.016980829608928615,0.015888088503159,0.018154508513500787,0.0005885626933117958,2560,ci,3.021430492401123,3.021430492401123,3.021430492401123,0.0,2560,ci,0.6074880957603455,0.6074880957603455,0.6074880957603455,0.0,2560,ci,0.28555601835250854,0.28555601835250854,0.28555601835250854,0.0,2560,ci,1.1374658346176147,1.1374658346176147,1.1374658346176147,0.0,2560,ci,0.22886282205581665,0.22886282205581665,0.22886282205581665,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy,base,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.015971220219034875,0.015134504642476258,0.016842869458134825,0.00042994440702665514,2560,ci,3.2282779216766357,3.2282779216766357,3.2282779216766357,0.0,2560,ci,0.5809960961341858,0.5809960961341858,0.5809960961341858,0.0,2560,ci,0.25770992040634155,0.25770992040634155,0.25770992040634155,0.0,2560,ci,0.9306181073188782,0.9306181073188782,0.9306181073188782,0.0,2560,ci,0.17588745057582855,0.17588745057582855,0.17588745057582855,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NoPE,other,0.5325788855552673,0.5325788855552673,0.5325788855552673,0.0,2560,ci,0.5325788855552673,0.5325788855552673,0.5325788855552673,0.0,2560,ci,0.01591732524193503,0.01492083565181474,0.01688032019003003,0.0005073679701144,2560,ci,3.1920034885406494,3.1920034885406494,3.1920034885406494,0.0,2560,ci,0.5809849500656128,0.5809849500656128,0.5809849500656128,0.0,2560,ci,0.2561626732349396,0.2561626732349396,0.2561626732349396,0.0,2560,ci,0.9668928384780884,0.9668928384780884,0.9668928384780884,0.0,2560,ci,0.20000897347927094,0.20000897347927094,0.20000897347927094,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_GlobalCoin,other,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.015971220219034875,0.015134504642476258,0.016842869458134825,0.00042994440702665514,2560,ci,3.2282779216766357,3.2282779216766357,3.2282779216766357,0.0,2560,ci,0.5809960961341858,0.5809960961341858,0.5809960961341858,0.0,2560,ci,0.25770992040634155,0.25770992040634155,0.25770992040634155,0.0,2560,ci,0.9306181073188782,0.9306181073188782,0.9306181073188782,0.0,2560,ci,0.17588745057582855,0.17588745057582855,0.17588745057582855,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_TimeFrozen,other,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.015971220219034875,0.015134504642476258,0.016842869458134825,0.00042994440702665514,2560,ci,3.2282779216766357,3.2282779216766357,3.2282779216766357,0.0,2560,ci,0.5809960961341858,0.5809960961341858,0.5809960961341858,0.0,2560,ci,0.25770992040634155,0.25770992040634155,0.25770992040634155,0.0,2560,ci,0.9306181073188782,0.9306181073188782,0.9306181073188782,0.0,2560,ci,0.17588745057582855,0.17588745057582855,0.17588745057582855,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy__abl_NodePermute,other,0.5610812902450562,0.5610812902450562,0.5610812902450562,0.0,2560,ci,0.5610812902450562,0.5610812902450562,0.5610812902450562,0.0,2560,ci,0.015549826430105895,0.01478915519850034,0.016364245662316534,0.00039887106518461175,2560,ci,3.2543110847473145,3.2543110847473145,3.2543110847473145,0.0,2560,ci,0.5769692659378052,0.5769692659378052,0.5769692659378052,0.0,2560,ci,0.2537161111831665,0.2537161111831665,0.2537161111831665,0.0,2560,ci,0.904585063457489,0.904585063457489,0.904585063457489,0.0,2560,ci,0.1691933572292328,0.1691933572292328,0.1691933572292328,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_GlobalCoin,ablation,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.5569488406181335,0.5569488406181335,0.5569488406181335,0.0,2560,ci,0.015971220219034875,0.015134504642476258,0.016842869458134825,0.00042994440702665514,2560,ci,3.2282779216766357,3.2282779216766357,3.2282779216766357,0.0,2560,ci,0.5809960961341858,0.5809960961341858,0.5809960961341858,0.0,2560,ci,0.25770992040634155,0.25770992040634155,0.25770992040634155,0.0,2560,ci,0.9306181073188782,0.9306181073188782,0.9306181073188782,0.0,2560,ci,0.17588745057582855,0.17588745057582855,0.17588745057582855,0.0,2560,ci
robust-line-disorder_ckpt_seed1_256_0_1_2_3_4_5_6_7_8_9_0ecc3c05,…/robust-line-disorder/seed1/robust_sweep,robust-line-disorder,runs/robust-line-disorder/seed1,cpu,256,"0,1,2,3,4,5,6,7,8,9",ckpt,,ckpt_policy_abl_NoPE,ablation,0.5325788855552673,0.5325788855552673,0.5325788855552673,0.0,2560,ci,0.5325788855552673,0.5325788855552673,0.5325788855552673,0.0,2560,ci,0.01591732524193503,0.01492083565181474,0.01688032019003003,0.0005073679701144,2560,ci,3.1920034885406494,3.1920034885406494,3.1920034885406494,0.0,2560,ci,0.5809849500656128,0.5809849500656128,0.5809849500656128,0.0,2560,ci,0.2561626732349396,0.2561626732349396,0.2561626732349396,0.0,2560,ci,0.9668928384780884,0.9668928384780884,0.9668928384780884,0.0,2560,ci,0.20000897347927094,0.20000897347927094,0.20000897347927094,0.0,2560,ci
